IMO,VesselId,VesselObjectId,NoonLogId,PortCallId,StartDateUTC,EndDateUTC,LogDurationMinutes,GPSLAT,GPSLON,Heading,SpeedOG,SpeedTW,ME1RunningHoursMinute,ME1RPM,MEShaftPowerActual,ME2RunningHoursMinute,ME2RPM,ME2ShaftPower,MEFuelTemp,MEFuelVolumeCons,DraftAftTele,DraftFwdTele,DraftAftNoon,DraftFwdNoon,DisplacementNoon,TEUonDeck,ERAmbAirTemp,ERAmbAirPress,ME1ACCWTemp,ME2ACCWTemp,ScavengeAirTemp,ScavengeAirPressure,MEFuelDensity,MEFuelLCV,MEFuelMassCons,TrueCurrentSpeedWP,TrueSwellDirWP,AtmAirPressWP,SeaWaterDepthWP,SeaWaterSalinityWP,SwellHeightWP,WavePeriodWP,SwellPeriodWP,AtmAirTempWP,TrueWindSpeedWP,TrueWindDirWP,TrueWaveDirWP,WaveHeightWP,TrueCurrentDirWP,SeaWaterTempWP,CreatedOn,LCVCorrectedFOC,MeanDraft,BFScale
9967457.0,1004.0,1004.0,,,2025-01-30 04:00,2025-01-30 04:10,10.0,29.68,123.34,24.86,14.94,13.64,8.0,47.72,7867.08,0.0,,,136.05,0.0,11.85,11.22,11.6,11.4,,,,1026.97,,,,,894.81,40.16,169.18,,1.47,1024.27,65.57697296142578,33.7625,0.65,2.29,5.3100000000000005,10.78000000000003,13.11298950517398,160.27304580488587,155.42000000000002,0.3,,15.177500000000007,2025-05-26 12:54:04.238394100 UTC,0.16734652216748766,11.535,4.0
9967457.0,1004.0,1004.0,,,2025-01-30 04:10,2025-01-30 04:20,10.0,29.72,123.36,25.89,14.83,13.66,8.0,47.69,7810.05,0.0,,,135.61,0.0,11.84,11.2,11.6,11.4,,,,1026.45,,,,,895.12,40.16,167.98,,1.47,1024.27,65.57697296142578,33.7625,0.65,2.29,5.3100000000000005,10.78000000000003,13.11298950517398,160.27304580488587,155.42000000000002,0.3,,15.177500000000007,2025-05-26 12:54:04.238472700 UTC,0.16615952709359602,11.52,4.0
9967457.0,1004.0,1004.0,,,2025-01-30 04:20,2025-01-30 04:30,10.0,29.76,123.38,25.05,14.79,13.65,8.0,47.64,7762.62,0.0,,,135.69,0.0,11.84,11.2,11.6,11.4,,,,1029.25,,,,,895.06,40.16,167.35,,1.47,1024.27,65.57697296142578,33.7625,0.65,2.29,5.3100000000000005,10.78000000000003,13.11298950517398,160.27304580488587,155.42000000000002,0.3,,15.177500000000007,2025-05-26 12:54:04.238550700 UTC,0.16553635467980293,11.52,4.0
9967457.0,1004.0,1004.0,,,2025-01-30 04:30,2025-01-30 04:40,10.0,29.8,123.4,24.67,14.7,13.64,9.0,47.65,7792.23,0.0,,,135.51,0.0,11.84,11.2,11.6,11.4,,,,1028.15,,,,,895.19,40.16,189.33,,1.47,1024.27,65.57697296142578,33.7625,0.65,2.29,5.3100000000000005,10.78000000000003,13.11298950517398,160.27304580488587,155.42000000000002,0.3,,15.177500000000007,2025-05-26 12:54:04.238623500 UTC,0.18727814778325125,11.52,4.0
9967457.0,1004.0,1004.0,,,2025-01-30 04:40,2025-01-30 04:50,10.0,29.83,123.42,26.18,14.7,13.64,7.0,47.69,7803.09,0.0,,,135.85,0.0,11.84,11.21,11.6,11.4,,,,1028.52,,,,,894.95,40.16,146.78,,1.47,1024.27,65.57697296142578,33.7625,0.65,2.29,5.3100000000000005,10.78000000000003,13.11298950517398,160.27304580488587,155.42000000000002,0.3,,15.177500000000007,2025-05-26 12:54:04.238687700 UTC,0.14518928078817733,11.525,4.0
9967457.0,1004.0,1004.0,,,2025-01-30 04:50,2025-01-30 05:00,10.0,29.87,123.44,27.72,14.73,13.69,9.0,47.64,7797.13,0.0,,,135.59,0.0,11.85,11.22,11.6,11.4,,,,1025.79,,,,,895.14,40.16,189.17,,1.47,1024.27,65.57697296142578,33.7625,0.65,2.29,5.3100000000000005,10.78000000000003,13.11298950517398,160.27304580488587,155.42000000000002,0.3,,15.177500000000007,2025-05-26 12:54:04.238753700 UTC,0.18711988177339897,11.535,4.0
9967457.0,1004.0,1004.0,,,2025-01-30 05:00,2025-01-30 05:10,10.0,29.91,123.46,27.71,14.7,13.66,7.0,47.69,7862.82,0.0,,,135.63,0.0,11.85,11.23,11.6,11.4,,,,1026.01,,,,,895.11,40.16,148.02,,1.47,1024.27,65.57697296142578,33.7625,0.65,2.29,5.3100000000000005,10.78000000000003,13.11298950517398,160.27304580488587,155.42000000000002,0.3,,15.177500000000007,2025-05-26 12:54:04.238818800 UTC,0.146415842364532,11.54,4.0
9967457.0,1004.0,1004.0,,,2025-01-30 05:10,2025-01-30 05:20,10.0,29.94,123.49,28.27,14.61,13.75,7.0,47.68,7796.63,0.0,,,135.43,0.0,11.85,11.22,11.6,11.4,,,,1027.03,,,,,895.25,40.16,147.61,,1.47,1024.27,65.57697296142578,33.7625,0.65,2.29,5.3100000000000005,10.78000000000003,13.11298950517398,160.27304580488587,155.42000000000002,0.3,,15.177500000000007,2025-05-26 12:54:04.238890200 UTC,0.14601028571428573,11.535,4.0
9967457.0,1004.0,1004.0,,,2025-01-30 05:20,2025-01-30 05:30,10.0,29.97,123.51,28.26,14.59,13.76,9.0,47.69,7841.33,0.0,,,135.81,0.0,11.84,11.21,11.6,11.4,,,,1027.05,,,,,894.98,40.16,190.57,,1.47,1024.27,65.57697296142578,33.7625,0.65,2.29,5.3100000000000005,10.78000000000003,13.11298950517398,160.27304580488587,155.42000000000002,0.3,,15.177500000000007,2025-05-26 12:54:04.238956 UTC,0.1885047093596059,11.525,4.0
9967457.0,1004.0,1004.0,,,2025-01-30 05:30,2025-01-30 05:40,10.0,30.01,123.53,23.41,14.38,13.65,8.0,47.64,7849.84,0.0,,,135.75,0.0,11.84,11.21,11.6,11.4,,,,1025.94,,,,,895.02,40.16,169.71,,1.47,1024.27,65.57697296142578,33.7625,0.65,2.29,5.3100000000000005,10.78000000000003,13.11298950517398,160.27304580488587,155.42000000000002,0.3,,15.177500000000007,2025-05-26 12:54:04.239075200 UTC,0.16787077832512312,11.525,4.0
9967457.0,1004.0,1004.0,,,2025-01-30 05:40,2025-01-30 05:50,10.0,30.05,123.55,22.0,14.37,13.73,8.0,47.68,7816.78,0.0,,,135.49,0.0,11.86,11.22,11.6,11.4,,,,1027.99,,,,,895.21,40.16,168.49,,1.47,1024.27,65.57697296142578,33.7625,0.65,2.29,5.3100000000000005,10.78000000000003,13.11298950517398,160.27304580488587,155.42000000000002,0.3,,15.177500000000007,2025-05-26 12:54:04.239147600 UTC,0.16666399999999998,11.54,4.0
9967457.0,1004.0,1004.0,,,2025-01-30 06:00,2025-01-30 06:10,10.0,30.11,123.57,16.67,13.46,12.98,7.0,47.61,8430.97,0.0,,,134.47,0.0,11.85,11.21,11.6,11.4,,,,1027.7,,,,,895.92,40.16,156.54,,110.06333333333332,1024.59,48.5124397277832,33.63666666666667,0.62,2.283333333333333,5.15,10.516666666666708,12.923047183465767,146.84775184438013,150.80333333333334,0.2866666666666667,,14.746666666666728,2025-05-26 12:54:04.239221200 UTC,0.15484350738916253,11.530000000000001,4.0
9967457.0,1004.0,1004.0,,,2025-01-30 06:10,2025-01-30 06:20,10.0,30.15,123.58,14.09,14.1,13.73,7.0,47.6,7916.89,0.0,,,135.59,0.0,11.84,11.2,11.6,11.4,,,,1027.57,,,,,895.13,40.16,149.25,,110.06333333333332,1024.59,48.5124397277832,33.63666666666667,0.62,2.283333333333333,5.15,10.516666666666708,12.923047183465767,146.84775184438013,150.80333333333334,0.2866666666666667,,14.746666666666728,2025-05-26 12:54:04.239289800 UTC,0.14763251231527091,11.52,4.0
9967457.0,1004.0,1004.0,,,2025-01-30 06:20,2025-01-30 06:30,10.0,30.18,123.6,17.75,14.18,13.81,6.0,47.59,7831.06,0.0,,,135.82,0.0,11.84,11.21,11.6,11.4,,,,1027.84,,,,,894.97,40.16,126.49,,110.06333333333332,1024.59,48.5124397277832,33.63666666666667,0.62,2.283333333333333,5.15,10.516666666666708,12.923047183465767,146.84775184438013,150.80333333333334,0.2866666666666667,,14.746666666666728,2025-05-26 12:54:04.239353400 UTC,0.12511917241379308,11.525,4.0
9967457.0,1004.0,1004.0,,,2025-01-30 06:30,2025-01-30 06:40,10.0,30.22,123.61,18.28,14.2,13.76,8.0,47.61,7891.33,0.0,,,135.62,0.0,11.84,11.21,11.6,11.4,,,,1026.38,,,,,895.12,40.16,170.38,,110.06333333333332,1024.59,48.5124397277832,33.63666666666667,0.62,2.283333333333333,5.15,10.516666666666708,12.923047183465767,146.84775184438013,150.80333333333334,0.2866666666666667,,14.746666666666728,2025-05-26 12:54:04.239420500 UTC,0.1685335172413793,11.525,4.0
9967457.0,1004.0,1004.0,,,2025-01-30 06:40,2025-01-30 06:50,10.0,30.26,123.63,21.73,14.3,13.81,6.0,47.59,7887.02,0.0,,,135.56,0.0,11.84,11.21,11.6,11.4,,,,1025.39,,,,,895.16,40.16,128.21,,110.06333333333332,1024.59,48.5124397277832,33.63666666666667,0.62,2.283333333333333,5.15,10.516666666666708,12.923047183465767,146.84775184438013,150.80333333333334,0.2866666666666667,,14.746666666666728,2025-05-26 12:54:04.239491600 UTC,0.12682053201970445,11.525,4.0
9967457.0,1004.0,1004.0,,,2025-01-30 06:50,2025-01-30 07:00,10.0,30.3,123.65,22.72,14.15,13.79,7.0,47.59,7708.12,0.0,,,135.81,0.0,11.84,11.21,11.6,11.4,,,,1026.88,,,,,894.98,40.16,146.15,,110.06333333333332,1024.59,48.5124397277832,33.63666666666667,0.62,2.283333333333333,5.15,10.516666666666708,12.923047183465767,146.84775184438013,150.80333333333334,0.2866666666666667,,14.746666666666728,2025-05-26 12:54:04.239564100 UTC,0.14456610837438422,11.525,4.0
9967457.0,1004.0,1004.0,,,2025-01-30 07:00,2025-01-30 07:10,10.0,30.33,123.66,21.15,13.97,13.7,8.0,47.6,7838.58,0.0,,,135.4,0.0,11.85,11.22,11.6,11.4,,,,1028.13,,,,,895.27,40.16,169.54,,110.06333333333332,1024.59,48.5124397277832,33.63666666666667,0.62,2.283333333333333,5.15,10.516666666666708,12.923047183465767,146.84775184438013,150.80333333333334,0.2866666666666667,,14.746666666666728,2025-05-26 12:54:04.239634100 UTC,0.16770262068965516,11.535,4.0
9967457.0,1004.0,1004.0,,,2025-01-30 07:10,2025-01-30 07:20,10.0,30.37,123.68,19.65,13.86,13.74,8.0,47.61,7842.52,0.0,,,135.34,0.0,11.85,11.22,11.6,11.4,,,,1028.9,,,,,895.31,40.16,169.65,,110.06333333333332,1024.59,48.5124397277832,33.63666666666667,0.62,2.283333333333333,5.15,10.516666666666708,12.923047183465767,146.84775184438013,150.80333333333334,0.2866666666666667,,14.746666666666728,2025-05-26 12:54:04.239698700 UTC,0.16781142857142856,11.535,4.0
9967457.0,1004.0,1004.0,,,2025-01-30 07:20,2025-01-30 07:30,10.0,30.4,123.7,23.33,13.91,13.76,8.0,47.58,7943.5,0.0,,,135.47,0.0,11.85,11.22,11.6,11.4,,,,1027.31,,,,,895.22,40.16,171.83,,110.06333333333332,1024.59,48.5124397277832,33.63666666666667,0.62,2.283333333333333,5.15,10.516666666666708,12.923047183465767,146.84775184438013,150.80333333333334,0.2866666666666667,,14.746666666666728,2025-05-26 12:54:04.239775800 UTC,0.16996780295566502,11.535,4.0
9967457.0,1004.0,1004.0,,,2025-01-30 07:30,2025-01-30 07:40,10.0,30.44,123.72,26.59,13.95,13.83,9.0,47.6,7925.01,0.0,,,135.54,0.0,11.86,11.23,11.6,11.4,,,,1027.52,,,,,895.17,40.16,192.93,,110.06333333333332,1024.59,48.5124397277832,33.63666666666667,0.62,2.283333333333333,5.15,10.516666666666708,12.923047183465767,146.84775184438013,150.80333333333334,0.2866666666666667,,14.746666666666728,2025-05-26 12:54:04.239845500 UTC,0.1908391330049261,11.545,4.0
9967457.0,1004.0,1004.0,,,2025-01-30 07:40,2025-01-30 07:50,10.0,30.46,123.73,26.22,13.86,13.83,6.0,47.58,7898.04,0.0,,,135.49,0.0,11.86,11.24,11.6,11.4,,,,1027.79,,,,,895.21,40.16,128.38,,110.06333333333332,1024.59,48.5124397277832,33.63666666666667,0.62,2.283333333333333,5.15,10.516666666666708,12.923047183465767,146.84775184438013,150.80333333333334,0.2866666666666667,,14.746666666666728,2025-05-26 12:54:04.239914600 UTC,0.1269886896551724,11.55,4.0
9967457.0,1004.0,1004.0,,,2025-01-30 07:50,2025-01-30 08:00,10.0,30.51,123.74,11.08,13.51,13.66,7.0,47.62,8016.97,0.0,,,135.21,0.0,11.86,11.24,11.6,11.4,,,,1029.09,,,,,895.4,40.16,151.82,,110.06333333333332,1024.59,48.5124397277832,33.63666666666667,0.62,2.283333333333333,5.15,10.516666666666708,12.923047183465767,146.84775184438013,150.80333333333334,0.2866666666666667,,14.746666666666728,2025-05-26 12:54:04.240027300 UTC,0.15017466009852212,11.55,4.0
9967457.0,1004.0,1004.0,,,2025-01-30 08:00,2025-01-30 08:10,10.0,30.55,123.75,10.35,13.57,13.77,9.0,47.67,7857.9,0.0,,,135.66,0.0,11.86,11.24,11.6,11.4,,,,1027.5,,,,,895.09,40.16,190.85,0.1862206431373722,218.86,1024.9066666666668,44.82609939575195,33.3975,0.5533333333333333,2.4066666666666667,5.033333333333333,10.176666666666677,14.218233214982236,140.18038779134486,150.1266666666667,0.3666666666666666,233.23974967587776,14.290833333333351,2025-05-26 12:54:04.240104300 UTC,0.18878167487684727,11.55,4.0
9967457.0,1004.0,1004.0,,,2025-01-30 08:10,2025-01-30 08:20,10.0,30.58,123.76,11.24,13.4,13.74,8.0,47.59,7875.39,0.0,,,135.35,0.0,11.87,11.25,11.6,11.4,,,,1028.71,,,,,895.3,40.16,170.43,0.1862206431373722,218.86,1024.9066666666668,44.82609939575195,33.3975,0.5533333333333333,2.4066666666666667,5.033333333333333,10.176666666666677,14.218233214982236,140.18038779134486,150.1266666666667,0.3666666666666666,233.23974967587776,14.290833333333351,2025-05-26 12:54:04.240172900 UTC,0.1685829753694581,11.559999999999999,4.0
9967457.0,1004.0,1004.0,,,2025-01-30 08:20,2025-01-30 08:30,10.0,30.62,123.77,10.34,13.4,13.73,7.0,47.58,7910.18,0.0,,,136.06,0.0,11.87,11.24,11.6,11.4,,,,1029.48,,,,,894.81,40.16,149.14,0.1862206431373722,218.86,1024.9066666666668,44.82609939575195,33.3975,0.5533333333333333,2.4066666666666667,5.033333333333333,10.176666666666677,14.218233214982236,140.18038779134486,150.1266666666667,0.3666666666666666,233.23974967587776,14.290833333333351,2025-05-26 12:54:04.240236900 UTC,0.1475237044334975,11.555,4.0
9967457.0,1004.0,1004.0,,,2025-01-30 08:30,2025-01-30 08:40,10.0,30.66,123.77,7.43,13.37,13.73,8.0,47.6,7844.53,0.0,,,135.64,0.0,11.87,11.26,11.6,11.4,,,,1029.16,,,,,895.1,40.16,168.92,0.1862206431373722,218.86,1024.9066666666668,44.82609939575195,33.3975,0.5533333333333333,2.4066666666666667,5.033333333333333,10.176666666666677,14.218233214982236,140.18038779134486,150.1266666666667,0.3666666666666666,233.23974967587776,14.290833333333351,2025-05-26 12:54:04.240303200 UTC,0.1670893399014778,11.565,4.0
9967457.0,1004.0,1004.0,,,2025-01-30 08:50,2025-01-30 09:00,10.0,30.72,123.78,6.69,10.09,10.95,8.0,35.74,3200.29,0.0,,,135.97,0.0,11.87,11.16,11.6,11.4,,,,1029.18,,,,,894.87,40.16,73.07,0.1862206431373722,218.86,1024.9066666666668,44.82609939575195,33.3975,0.5533333333333333,2.4066666666666667,5.033333333333333,10.176666666666677,14.218233214982236,140.18038779134486,150.1266666666667,0.3666666666666666,233.23974967587776,14.290833333333351,2025-05-26 12:54:04.240369500 UTC,0.07227810837438423,11.515,4.0
9967457.0,1004.0,1004.0,,,2025-01-30 09:00,2025-01-30 09:10,10.0,30.75,123.79,12.13,9.73,10.55,9.0,35.27,3198.3,0.0,,,135.64,0.0,11.85,11.13,11.6,11.4,,,,1025.88,,,,,895.1,40.16,82.38,0.1862206431373722,218.86,1024.9066666666668,44.82609939575195,33.3975,0.5533333333333333,2.4066666666666667,5.033333333333333,10.176666666666677,14.218233214982236,140.18038779134486,150.1266666666667,0.3666666666666666,233.23974967587776,14.290833333333351,2025-05-26 12:54:04.240440900 UTC,0.08148721182266008,11.49,4.0
9967457.0,1004.0,1004.0,,,2025-01-30 09:10,2025-01-30 09:20,10.0,30.77,123.8,10.15,9.75,10.59,8.0,35.26,3175.89,0.0,,,135.72,0.0,11.86,11.14,11.6,11.4,,,,1027.01,,,,,895.05,40.16,73.47,0.1862206431373722,218.86,1024.9066666666668,44.82609939575195,33.3975,0.5533333333333333,2.4066666666666667,5.033333333333333,10.176666666666677,14.218233214982236,140.18038779134486,150.1266666666667,0.3666666666666666,233.23974967587776,14.290833333333351,2025-05-26 12:54:04.240505100 UTC,0.07267377339901476,11.5,4.0
9967457.0,1004.0,1004.0,,,2025-01-30 09:20,2025-01-30 09:30,10.0,30.8,123.8,13.42,9.72,10.61,7.0,35.26,3186.66,0.0,,,136.69,0.0,11.87,11.12,11.6,11.4,,,,1030.47,,,,,894.36,40.16,63.51,0.1862206431373722,218.86,1024.9066666666668,44.82609939575195,33.3975,0.5533333333333333,2.4066666666666667,5.033333333333333,10.176666666666677,14.218233214982236,140.18038779134486,150.1266666666667,0.3666666666666666,233.23974967587776,14.290833333333351,2025-05-26 12:54:04.240570500 UTC,0.06282171428571427,11.495,4.0
9967457.0,1004.0,1004.0,,,2025-01-30 09:30,2025-01-30 09:40,10.0,30.83,123.81,11.04,9.7,10.54,8.0,35.25,3147.26,0.0,,,136.17,0.0,11.86,11.12,11.6,11.4,,,,1028.42,,,,,894.73,40.16,71.52,0.1862206431373722,218.86,1024.9066666666668,44.82609939575195,33.3975,0.5533333333333333,2.4066666666666667,5.033333333333333,10.176666666666677,14.218233214982236,140.18038779134486,150.1266666666667,0.3666666666666666,233.23974967587776,14.290833333333351,2025-05-26 12:54:04.240636 UTC,0.07074490640394088,11.489999999999998,4.0
9967457.0,1004.0,1004.0,,,2025-01-30 09:40,2025-01-30 09:50,10.0,30.85,123.81,8.14,9.6,10.54,8.0,35.26,3184.58,0.0,,,135.62,0.0,11.86,11.12,11.6,11.4,,,,1025.55,,,,,895.12,40.16,73.87,0.1862206431373722,218.86,1024.9066666666668,44.82609939575195,33.3975,0.5533333333333333,2.4066666666666667,5.033333333333333,10.176666666666677,14.218233214982236,140.18038779134486,150.1266666666667,0.3666666666666666,233.23974967587776,14.290833333333351,2025-05-26 12:54:04.240706600 UTC,0.07306943842364531,11.489999999999998,4.0
9967457.0,1004.0,1004.0,,,2025-01-30 09:50,2025-01-30 10:00,10.0,30.88,123.82,5.16,9.61,10.43,8.0,35.25,3126.46,0.0,,,136.42,0.0,11.86,11.12,11.6,11.4,,,,1025.77,,,,,894.55,40.16,72.38,0.1862206431373722,218.86,1024.9066666666668,44.82609939575195,33.3975,0.5533333333333333,2.4066666666666667,5.033333333333333,10.176666666666677,14.218233214982236,140.18038779134486,150.1266666666667,0.3666666666666666,233.23974967587776,14.290833333333351,2025-05-26 12:54:04.240776700 UTC,0.07159558620689654,11.489999999999998,4.0
9967457.0,1004.0,1004.0,,,2025-01-30 10:00,2025-01-30 10:10,10.0,30.91,123.82,2.23,9.7,10.48,8.0,35.26,3146.8,0.0,,,136.4,0.0,11.86,11.12,11.6,11.4,,,,1026.25,,,,,894.57,40.16,71.43,0.1811533748521392,1.66,1025.49,46.30598831176758,32.46,0.48,2.66,4.88,9.940000000000056,15.63454557346239,140.7216198458094,147.34,0.52,213.1785116593927,12.400000000000034,2025-05-26 12:54:04.240843700 UTC,0.07065588177339902,11.489999999999998,4.0
9967457.0,1004.0,1004.0,,,2025-01-30 10:10,2025-01-30 10:20,10.0,30.93,123.82,4.46,9.77,10.52,9.0,35.27,3164.99,0.0,,,136.24,0.0,11.87,11.13,11.6,11.4,,,,1025.48,,,,,894.68,40.16,80.81,0.1811533748521392,1.66,1025.49,46.30598831176758,32.46,0.48,2.66,4.88,9.940000000000056,15.63454557346239,140.7216198458094,147.34,0.52,213.1785116593927,12.400000000000034,2025-05-26 12:54:04.240907200 UTC,0.07993422660098522,11.5,4.0
9967457.0,1004.0,1004.0,,,2025-01-30 10:20,2025-01-30 10:30,10.0,30.96,123.82,0.0,9.87,10.53,7.0,35.25,3174.87,0.0,,,135.29,0.0,11.87,11.13,11.6,11.4,,,,1026.26,,,,,895.34,40.16,63.71,0.1811533748521392,1.66,1025.49,46.30598831176758,32.46,0.48,2.66,4.88,9.940000000000056,15.63454557346239,140.7216198458094,147.34,0.52,213.1785116593927,12.400000000000034,2025-05-26 12:54:04.241025300 UTC,0.06301954679802955,11.5,4.0
9967457.0,1004.0,1004.0,,,2025-01-30 10:30,2025-01-30 10:40,10.0,30.99,123.82,0.0,9.9,10.57,7.0,35.25,3159.13,0.0,,,136.08,0.0,11.88,11.14,11.6,11.4,,,,1027.24,,,,,894.8,40.16,63.71,0.1811533748521392,1.66,1025.49,46.30598831176758,32.46,0.48,2.66,4.88,9.940000000000056,15.63454557346239,140.7216198458094,147.34,0.52,213.1785116593927,12.400000000000034,2025-05-26 12:54:04.241093700 UTC,0.06301954679802955,11.510000000000002,4.0
9967457.0,1004.0,1004.0,,,2025-01-30 10:40,2025-01-30 10:50,10.0,31.01,123.82,2.23,9.9,10.53,8.0,35.26,3219.99,0.0,,,136.4,0.0,11.89,11.16,11.6,11.4,,,,1028.35,,,,,894.57,40.16,73.03,0.1811533748521392,1.66,1025.49,46.30598831176758,32.46,0.48,2.66,4.88,9.940000000000056,15.63454557346239,140.7216198458094,147.34,0.52,213.1785116593927,12.400000000000034,2025-05-26 12:54:04.241161300 UTC,0.07223854187192116,11.525,4.0
9967457.0,1004.0,1004.0,,,2025-01-30 10:50,2025-01-30 11:00,10.0,31.04,123.82,0.0,9.95,10.52,7.0,35.27,3188.54,0.0,,,136.18,0.0,11.91,11.17,11.6,11.4,,,,1028.57,,,,,894.72,40.16,63.15,0.1811533748521392,1.66,1025.49,46.30598831176758,32.46,0.48,2.66,4.88,9.940000000000056,15.63454557346239,140.7216198458094,147.34,0.52,213.1785116593927,12.400000000000034,2025-05-26 12:54:04.241224700 UTC,0.06246561576354679,11.54,4.0
9967457.0,1004.0,1004.0,,,2025-01-30 11:00,2025-01-30 11:10,10.0,31.07,123.82,0.0,10.01,10.53,9.0,35.25,3175.07,0.0,,,135.23,0.0,11.9,11.17,11.6,11.4,,,,1027.16,,,,,895.39,40.16,82.12,0.1811533748521392,1.66,1025.49,46.30598831176758,32.46,0.48,2.66,4.88,9.940000000000056,15.63454557346239,140.7216198458094,147.34,0.52,213.1785116593927,12.400000000000034,2025-05-26 12:54:04.241298300 UTC,0.08123002955665024,11.535,4.0
9967457.0,1004.0,1004.0,,,2025-01-30 11:10,2025-01-30 11:20,10.0,31.1,123.82,357.77,10.1,10.53,8.0,35.29,3166.91,0.0,,,136.39,0.0,11.89,11.15,11.6,11.4,,,,1027.63,,,,,894.57,40.16,72.62,0.1811533748521392,1.66,1025.49,46.30598831176758,32.46,0.48,2.66,4.88,9.940000000000056,15.63454557346239,140.7216198458094,147.34,0.52,213.1785116593927,12.400000000000034,2025-05-26 12:54:04.241364300 UTC,0.07183298522167487,11.52,4.0
9967457.0,1004.0,1004.0,,,2025-01-30 11:20,2025-01-30 11:30,10.0,31.13,123.82,358.11,10.26,10.56,10.0,35.27,3153.68,0.0,,,135.84,0.0,11.88,11.15,11.6,11.4,,,,1027.57,,,,,894.96,40.16,90.24,0.1811533748521392,1.66,1025.49,46.30598831176758,32.46,0.48,2.66,4.88,9.940000000000056,15.63454557346239,140.7216198458094,147.34,0.52,213.1785116593927,12.400000000000034,2025-05-26 12:54:04.241429 UTC,0.08926202955665025,11.515,4.0
9967457.0,1004.0,1004.0,,,2025-01-30 11:30,2025-01-30 11:40,10.0,31.16,123.82,358.11,10.32,10.48,9.0,35.26,3187.91,0.0,,,135.99,0.0,11.87,11.14,11.6,11.4,,,,1028.92,,,,,894.86,40.16,81.43,0.1811533748521392,1.66,1025.49,46.30598831176758,32.46,0.48,2.66,4.88,9.940000000000056,15.63454557346239,140.7216198458094,147.34,0.52,213.1785116593927,12.400000000000034,2025-05-26 12:54:04.241496500 UTC,0.08054750738916255,11.504999999999999,4.0
9967457.0,1004.0,1004.0,,,2025-01-30 11:40,2025-01-30 11:50,10.0,31.18,123.81,355.92,10.51,10.53,9.0,35.25,3160.98,0.0,,,135.79,0.0,11.87,11.13,11.6,11.4,,,,1029.75,,,,,895.0,40.16,81.8,0.1811533748521392,1.66,1025.49,46.30598831176758,32.46,0.48,2.66,4.88,9.940000000000056,15.63454557346239,140.7216198458094,147.34,0.52,213.1785116593927,12.400000000000034,2025-05-26 12:54:04.241570700 UTC,0.0809134975369458,11.5,4.0
9967457.0,1004.0,1004.0,,,2025-01-30 11:50,2025-01-30 12:00,10.0,31.21,123.81,355.75,10.59,10.6,7.0,35.26,3128.65,0.0,,,135.77,0.0,11.87,11.13,11.6,11.4,,,,1029.62,,,,,895.01,40.16,62.64,0.1811533748521392,1.66,1025.49,46.30598831176758,32.46,0.48,2.66,4.88,9.940000000000056,15.63454557346239,140.7216198458094,147.34,0.52,213.1785116593927,12.400000000000034,2025-05-26 12:54:04.241645500 UTC,0.061961142857142854,11.5,4.0
9967457.0,1004.0,1004.0,,,2025-01-30 12:00,2025-01-30 12:10,10.0,31.24,123.81,0.0,10.6,10.55,7.0,35.26,3194.27,0.0,,,135.98,0.0,11.86,11.12,11.6,11.4,,,,1029.95,,,,,894.86,40.16,63.65,0.2192635067718782,1.99,1025.3066666666666,35.0240592956543,31.79083333333333,0.37,3.083333333333333,4.83,9.860000000000014,16.139532685222374,151.6344349659905,158.22,0.6833333333333333,200.72448887640115,11.429166666666674,2025-05-26 12:54:04.241755100 UTC,0.06296019704433496,11.489999999999998,4.0
9967457.0,1004.0,1004.0,,,2025-01-30 12:10,2025-01-30 12:20,10.0,31.27,123.81,0.0,10.74,10.55,8.0,35.28,3195.1,0.0,,,135.83,0.0,11.87,11.13,11.6,11.4,,,,1030.24,,,,,894.97,40.16,73.03,0.2192635067718782,1.99,1025.3066666666666,35.0240592956543,31.79083333333333,0.37,3.083333333333333,4.83,9.860000000000014,16.139532685222374,151.6344349659905,158.22,0.6833333333333333,200.72448887640115,11.429166666666674,2025-05-26 12:54:04.241823500 UTC,0.07223854187192116,11.5,4.0
9967457.0,1004.0,1004.0,,,2025-01-30 12:20,2025-01-30 12:30,10.0,31.3,123.81,0.0,10.77,10.56,9.0,35.27,3105.31,0.0,,,135.63,0.0,11.87,11.13,11.6,11.4,,,,1029.97,,,,,895.11,40.16,79.91,0.2192635067718782,1.99,1025.3066666666666,35.0240592956543,31.79083333333333,0.37,3.083333333333333,4.83,9.860000000000014,16.139532685222374,151.6344349659905,158.22,0.6833333333333333,200.72448887640115,11.429166666666674,2025-05-26 12:54:04.241888100 UTC,0.07904398029556649,11.5,4.0
9967457.0,1004.0,1004.0,,,2025-01-30 12:30,2025-01-30 12:40,10.0,31.33,123.8,347.95,11.1,10.52,8.0,35.27,3082.49,0.0,,,136.05,0.0,11.87,11.13,11.6,11.4,,,,1029.06,,,,,894.81,40.16,70.57,0.2192635067718782,1.99,1025.3066666666666,35.0240592956543,31.79083333333333,0.37,3.083333333333333,4.83,9.860000000000014,16.139532685222374,151.6344349659905,158.22,0.6833333333333333,200.72448887640115,11.429166666666674,2025-05-26 12:54:04.241960600 UTC,0.06980520197044333,11.5,4.0
